"subpop","population"
"NC","10264876"
"SC","5020806"
"GA","10403847"