date,subpop,incidCase,incidHosp,currHosp,incidDeath
2024-04-06,06000,3609.516810812176,363.6121725623789,3700.193571019976,76.13822584945731
2024-04-07,06000,3609.516810812176,363.6121725623789,3687.6122242881684,76.13822584945731
2024-04-08,06000,3524.4298905708274,360.95168108121766,3674.759807339462,75.69893484701599
2024-04-09,06000,3524.4298905708274,360.95168108121766,3661.9073903907556,75.69893484701599
2024-04-10,06000,3407.617852310188,352.44298905708274,3643.0100007611036,75.23870385883627
2024-04-11,06000,3407.617852310188,352.44298905708274,3624.1126111314516,75.23870385883627
2024-04-12,06000,3311.8363571575433,340.76178523101885,3596.060247039306,74.76081960598385
2024-04-13,06000,3311.8363571575433,340.76178523101885,3568.0078829471604,74.76081960598385
2024-04-14,06000,3225.8771768249826,331.18363571575435,3532.9562051209796,74.2680757373453
2024-04-15,06000,3225.8771768249826,331.18363571575435,3497.9045272947988,74.2680757373453
2024-04-16,06000,3145.02337878853,322.5877176824983,3456.8800724149332,73.76282986462816
2024-04-17,06000,3145.02337878853,322.5877176824983,3415.8556175350677,73.76282986462816
2024-04-18,06000,3067.282503389002,314.50233787885304,3369.406274332723,73.24706270838247
2024-04-19,06000,3067.282503389002,314.50233787885304,3322.9569311303785,73.24706270838247
2024-04-20,06000,2991.80506087707,306.72825033890024,3277.2421924122027,72.72243451247577
2024-04-21,06000,2991.80506087707,306.72825033890024,3231.527453694027,72.72243451247577
2024-04-22,06000,2918.2206908088747,299.180506087707,3189.946174550714,72.19033621624354
2024-04-23,06000,2918.2206908088747,299.180506087707,3148.3648954074015,72.19033621624354
2024-04-24,06000,2846.3596263111085,291.8220690808875,3109.003328772553,70.48859781141655
2024-04-25,06000,2846.3596263111085,291.8220690808875,3069.641762137704,70.48859781141655
2024-04-26,06000,2776.1359076962244,284.6359626311109,3031.6900070863194,68.15235704620378
2024-04-27,06000,2776.1359076962244,284.6359626311109,2993.7382520349347,68.15235704620378
2024-04-28,06000,2707.498475394408,277.6135907696225,2956.849504925689,66.23672714315087
2024-04-29,06000,2707.498475394408,277.6135907696225,2919.960757816443,66.23672714315087
2024-04-30,06000,2640.410733239591,270.74984753944085,2883.982355016982,64.51754353649966
2024-05-01,06000,2640.410733239591,270.74984753944085,2848.003952217521,64.51754353649966
2024-05-02,06000,2574.842041998113,264.0410733239591,2812.864519453782,62.90046757577061
2024-05-03,06000,2574.842041998113,264.0410733239591,2777.725086690043,62.90046757577061
2024-05-04,06000,2510.7642044515446,257.4842041998113,2743.3872218089527,61.34565006778005
2024-05-05,06000,2510.7642044515446,257.4842041998113,2709.0493569278624,61.34565006778005
2024-05-06,06000,2448.150033431467,251.07642044515447,2675.489814741886,59.8361012175414
2024-05-07,06000,2448.150033431467,251.07642044515447,2641.93027255591,59.8361012175414
2024-05-08,06000,2386.9727850764357,244.8150033431467,2609.131685129454,58.3644138161775
2024-05-09,06000,2386.9727850764357,244.8150033431467,2576.333097702998,58.3644138161775
2024-05-10,06000,2327.2059485321734,238.69727850764357,2544.2805286711955,56.92719252622218
2024-05-11,06000,2327.2059485321734,238.69727850764357,2512.227959639393,56.92719252622218
2024-05-12,06000,2268.8231802473238,232.72059485321734,2480.9074811686587,55.5227181539245
2024-05-13,06000,2268.8231802473238,232.72059485321734,2449.5870026979246,55.5227181539245
2024-05-14,06000,2211.7982951669346,226.8823180247324,2418.9851165228465,54.14996950788817
2024-05-15,06000,2211.7982951669346,226.8823180247324,2388.3832303477684,54.14996950788817
2024-05-16,06000,2156.105278887899,221.17982951669347,2358.4866394193086,52.80821466479182
2024-05-17,06000,2156.105278887899,221.17982951669347,2328.590048490849,52.80821466479182
2024-05-18,06000,2101.7183063209673,215.61052788878993,2299.385573036474,51.49684083996226
2024-05-19,06000,2101.7183063209673,215.61052788878993,2270.181097582099,51.49684083996226
2024-05-20,06000,2048.6117612472667,210.17183063209674,2241.6556497065467,50.215284089030895
2024-05-21,06000,2048.6117612472667,210.17183063209674,2213.1302018309943,50.215284089030895
2024-05-22,06000,1996.7602547476793,204.86117612472668,2185.270783102489,48.96300066862935
2024-05-23,06000,1996.7602547476793,204.86117612472668,2157.411364373984,48.96300066862935
2024-05-24,06000,1946.138641904654,199.67602547476793,2130.2050718240207,47.73945570152872
2024-05-25,06000,1946.138641904654,199.67602547476793,2102.9987792740576,47.73945570152872
2024-05-26,06000,1896.7220367115801,194.6138641904654,2076.4328139478457,46.54411897064347
2024-05-27,06000,1896.7220367115801,194.6138641904654,2049.866848621634,46.54411897064347
2024-05-28,06000,1848.4858253058976,189.67220367115803,2023.9285244040075,45.37646360494648
2024-05-29,06000,1848.4858253058976,189.67220367115803,1997.9902001863811,45.37646360494648
2024-05-30,06000,1801.4056776865066,184.84858253058977,1972.6669520848955,44.235965903338695
2024-05-31,06000,1801.4056776865066,184.84858253058977,1947.3437039834098,44.235965903338695
2024-06-01,06000,1755.4575580716555,180.14056776865067,1922.6230956273503,43.12210557775799
2024-06-02,06000,1755.4575580716555,180.14056776865067,1897.9024872712907,43.12210557775799
2024-06-03,06000,1710.6177340347053,175.54575580716556,1873.7722176036914,42.03436612641935
2024-06-04,06000,1710.6177340347053,175.54575580716556,1849.641947936092,42.03436612641935
2024-06-05,06000,1666.86278453476,171.06177340347054,1826.0898571490834,40.97223522494534
2024-06-06,06000,1666.86278453476,171.06177340347054,1802.5377663620748,40.97223522494534
2024-06-07,06000,1624.1696069411703,166.686278453476,1779.5518411443918,39.93520509495359
2024-06-08,06000,1624.1696069411703,166.686278453476,1756.5659159267088,39.93520509495359
2024-06-09,06000,1582.515423136295,162.41696069411705,1734.1342940902396,38.92277283809308
2024-06-10,06000,1582.515423136295,162.41696069411705,1711.7026722537703,38.92277283809308
2024-06-11,06000,1541.8777847692913,158.25154231362953,1689.8136467987497,37.93444073423161
2024-06-12,06000,1541.8777847692913,158.25154231362953,1667.924621343729,37.93444073423161
2024-06-13,06000,1502.2345777246294,154.18777847692914,1646.566644013481,36.969716506117955
2024-06-14,06000,1502.2345777246294,154.18777847692914,1625.2086666832329,36.969716506117955
2024-06-15,06000,1463.5640258618732,150.22345777246295,1604.3703510522319,36.02811355373014
2024-06-16,06000,1463.5640258618732,150.22345777246295,1583.5320354212308,36.02811355373014
2024-06-17,06000,1425.844694077592,146.35640258618733,1563.2021595539409,35.10915116143311
2024-06-18,06000,1425.844694077592,146.35640258618733,1542.872283686651,35.10915116143311
2024-06-19,06000,1389.0554907356995,142.5844694077592,1523.03979240029,34.21235468069411
2024-06-20,06000,1389.0554907356995,142.5844694077592,1503.2073011139291,34.21235468069411
2024-06-21,06000,1353.1756695087715,138.90554907356997,1483.8613078738563,33.3372556906952
2024-06-22,06000,1353.1756695087715,138.90554907356997,1464.5153146337834,33.3372556906952
2024-06-23,06000,1318.184830669762,135.31756695087716,1445.6451031077304,32.48339213882341
2024-06-24,06000,1318.184830669762,135.31756695087716,1426.7748915816774,32.48339213882341
2024-06-25,06000,1284.0629218708932,131.8184830669762,1408.369916876196,31.650308462725906
2024-06-26,06000,1284.0629218708932,131.8184830669762,1389.9649421707145,31.650308462725906
2024-06-27,06000,1250.7902384441632,128.40629218708932,1372.0148317716084,30.83755569538583
2024-06-28,06000,1250.7902384441632,128.40629218708932,1354.0647213725024,30.83755569538583
2024-06-29,06000,1218.347423255897,125.07902384441633,1336.5592758091516,30.04469155449259
2024-06-30,06000,1218.347423255897,125.07902384441633,1319.0538302458008,30.04469155449259
2024-07-01,06000,1186.7154661459208,121.8347423255897,1301.983023497829,29.271280517237468
2024-07-02,06000,1186.7154661459208,121.8347423255897,1284.9122167498572,29.271280517237468
2024-07-03,06000,1155.8757029802748,118.67154661459209,1268.2661964135768,28.51689388155184
2024-07-04,06000,1155.8757029802748,118.67154661459209,1251.6201760772965,28.51689388155184
2024-07-05,06000,1125.8098143448442,115.58757029802749,1235.389263308345,27.781109814713997
2024-07-06,06000,1125.8098143448442,115.58757029802749,1219.1583505393937,27.781109814713997
2024-07-07,06000,1096.4998239058496,112.58098143448443,1203.3330397868122,27.063513390175434
2024-07-08,06000,1096.4998239058496,112.58098143448443,1187.5077290342306,27.063513390175434
2024-07-09,06000,1067.9280964618051,109.64998239058497,1172.0786875803897,26.36369661339524
2024-07-10,06000,1067.9280964618051,109.64998239058497,1156.6496461265488,26.36369661339524
2024-07-11,06000,1040.077335710268,106.79280964618052,1141.607713447127,25.681258437417867
2024-07-12,06000,1040.077335710268,106.79280964618052,1126.5657807677053,25.681258437417867
2024-07-13,06000,1012.9305817515178,104.0077335710268,1111.901967724145,25.015804768883267
2024-07-14,06000,1012.9305817515178,104.0077335710268,1097.2381546805846,25.015804768883267
2024-07-15,06000,986.4712083501469,101.29305817515178,1082.943642557715,24.366948465117943
2024-07-16,06000,986.4712083501469,101.29305817515178,1068.6491304348456,24.366948465117943
2024-07-17,06000,960.6829199744571,98.64712083501469,1054.7152698353748,23.73430932291842
2024-07-18,06000,960.6829199744571,98.64712083501469,1040.781409235904,23.73430932291842
2024-07-19,06000,935.549748632513,96.06829199744573,1027.1997188427777,23.117514059605497
2024-07-20,06000,935.549748632513,96.06829199744573,1013.6180284496513,23.117514059605497
2024-07-21,06000,911.056050522702,93.5549748632513,1000.3801936667296,22.516196286896886
2024-07-22,06000,911.056050522702,93.5549748632513,987.1423588838079,22.516196286896886
2024-07-23,06000,887.1865025157047,91.1056050522702,974.2402303650451,21.929996478116994
2024-07-24,06000,887.1865025157047,91.1056050522702,961.3381018462824,21.929996478116994
2024-07-25,06000,863.9260984838477,88.71865025157047,948.7636939226941,21.358561929236103
2024-07-26,06000,863.9260984838477,88.71865025157047,936.1892859991058,21.358561929236103
2024-07-27,06000,841.2601454929516,86.39260984838478,923.934775012458,20.80154671420536
2024-07-28,06000,841.2601454929516,86.39260984838478,911.6802640258102,20.80154671420536
2024-07-29,06000,819.1742598709376,84.12601454929516,899.7379865776456,20.25861163503036
2024-07-30,06000,819.1742598709376,84.12601454929516,887.7957091294811,20.25861163503036
2024-07-31,06000,797.6543631666555,81.91742598709376,876.1581602533406,19.72942416700294
2023-08-01,36000,0.0,0.0,0.0,0.0
2023-08-02,36000,0.0,0.0,0.0,0.0
2023-08-03,36000,0.0,0.0,0.0,0.0
2023-08-04,36000,0.0,0.0,0.0,0.0
2023-08-05,36000,0.0,0.0,0.0,0.0
2023-08-06,36000,1809.9092305786146,0.0,0.0,0.0
2023-08-07,36000,1809.9092305786146,0.0,0.0,0.0
2023-08-08,36000,3820.611149655525,180.99092305786147,180.99092305786147,0.0
2023-08-09,36000,3820.611149655525,180.99092305786147,361.98184611572293,0.0
2023-08-10,36000,4624.946882996206,382.0611149655525,744.0429610812755,0.0
2023-08-11,36000,4624.946882996206,382.0611149655525,1126.1040760468281,0.0
2023-08-12,36000,4929.890836591923,462.49468829962063,1588.5987643464487,0.0
2023-08-13,36000,4929.890836591923,462.49468829962063,2051.093452646069,0.0
2023-08-14,36000,5027.7957255914025,492.9890836591924,2544.082536305262,0.0
2023-08-15,36000,5027.7957255914025,492.9890836591924,3037.071619964454,0.0
2023-08-16,36000,5039.622276324453,502.77957255914026,3539.8511925235944,0.0
2023-08-17,36000,5039.622276324453,502.77957255914026,4042.630765082735,0.0
2023-08-18,36000,5015.446666653528,503.9622276324453,4365.602069657319,0.0
2023-08-19,36000,5015.446666653528,503.9622276324453,4688.573374231903,0.0
2023-08-20,36000,4976.018419002778,501.54466666535285,4808.056925931703,0.0
2023-08-21,36000,4976.018419002778,501.54466666535285,4927.540477631503,0.0
2023-08-22,36000,4929.950521878167,497.6018419002778,4962.647631232159,36.198184611572295
2023-08-23,36000,4929.950521878167,497.6018419002778,4997.754784832816,36.198184611572295
2023-08-24,36000,4880.832066966725,492.9950521878167,4997.76075336144,76.4122229931105
2023-08-25,36000,4880.832066966725,492.9950521878167,4997.766721890064,76.4122229931105
2023-08-26,36000,4830.171917510988,488.0832066966725,4983.070356027596,92.49893765992414
2023-08-27,36000,4830.171917510988,488.0832066966725,4968.373990165128,92.49893765992414
2023-08-28,36000,4778.61725556144,483.01719175109884,4947.4289542837805,98.59781673183848
2023-08-29,36000,4778.61725556144,483.01719175109884,4926.483918402435,98.59781673183848
2023-08-30,36000,4726.458103831317,477.86172555614405,4902.800977293226,100.55591451182806
2023-08-31,36000,4726.458103831317,477.86172555614405,4879.118036184018,100.55591451182806
2023-09-01,36000,4673.83624708708,472.64581038313173,4854.162004666872,100.79244552648908
2023-09-02,36000,4673.83624708708,472.64581038313173,4829.205973149727,100.79244552648908
2023-09-03,36000,4620.831751196443,467.383624708708,4803.594545670618,100.30893333307057
2023-09-04,36000,4620.831751196443,467.383624708708,4777.983118191509,100.30893333307057
2023-09-05,36000,4567.498787547853,462.08317511964435,4751.98308661448,99.52036838005557
2023-09-06,36000,4567.498787547853,462.08317511964435,4725.983055037452,99.52036838005557
2023-09-07,36000,4513.8804578760855,456.7498787547853,4699.715742041139,98.59901043756335
2023-09-08,36000,4513.8804578760855,456.7498787547853,4673.448429044824,98.59901043756335
2023-09-09,36000,4460.014919230367,451.3880457876086,4646.974749276289,97.6166413393345
2023-09-10,36000,4460.014919230367,451.3880457876086,4620.501069507754,97.6166413393345
2023-09-11,36000,4405.9379047470775,446.0014919230367,4593.856751047659,96.60343835021978
2023-09-12,36000,4405.9379047470775,446.0014919230367,4567.212432587563,96.60343835021978
2023-09-13,36000,4351.683751754187,440.59379047470776,4540.422598353563,95.57234511122881
2023-09-14,36000,4351.683751754187,440.59379047470776,4513.632764119564,95.57234511122881
2023-09-15,36000,4297.28581235389,435.16837517541876,4486.717964175337,94.52916207662635
2023-09-16,36000,4297.28581235389,435.16837517541876,4459.803164231111,94.52916207662635
2023-09-17,36000,4242.776609264541,429.728581235389,4432.7818667117135,93.47672494174161
2023-09-18,36000,4242.776609264541,429.728581235389,4405.760569192316,93.47672494174161
2023-09-19,36000,4188.187887328379,424.2776609264541,4378.650184331162,92.41663502392888
2023-09-20,36000,4188.187887328379,424.2776609264541,4351.539799470007,92.41663502392888
2023-09-21,36000,4133.550623042243,418.8187887328379,4324.357096279809,91.34997575095707
2023-09-22,36000,4133.550623042243,418.8187887328379,4297.174393089612,91.34997575095707
2023-09-23,36000,4078.8950179544463,413.35506230422436,4269.935664919129,90.27760915752172
2023-09-24,36000,4078.8950179544463,413.35506230422436,4242.696936748645,90.27760915752172
2023-09-25,36000,4024.250486623706,407.88950179544463,4215.418063368674,89.20029838460735
2023-09-26,36000,4024.250486623706,407.88950179544463,4188.139189988702,89.20029838460735
2023-09-27,36000,3969.645643549657,402.4250486623706,4160.835657415686,88.11875809494155
2023-09-28,36000,3969.645643549657,402.4250486623706,4133.53212484267,88.11875809494155
2023-09-29,36000,3915.1082908735248,396.9645643549657,4106.219028271182,87.03367503508376
2023-09-30,36000,3915.1082908735248,396.9645643549657,4078.9059316996936,87.03367503508376
2023-10-01,36000,3860.6654075616807,391.5108290873525,4051.597972054209,85.94571624707781
2023-10-02,36000,3860.6654075616807,391.5108290873525,4024.2900124087246,85.94571624707781
2023-10-03,36000,3806.34314033198,386.0665407561681,3997.001490860668,84.85553218529083
2023-10-04,36000,3806.34314033198,386.0665407561681,3969.7129693126117,84.85553218529083
2023-10-05,36000,3752.1667963929576,380.63431403319805,3942.4577815503653,83.76375774656759
2023-10-06,36000,3752.1667963929576,380.63431403319805,3915.202593788119,83.76375774656759
2023-10-07,36000,3698.1608379855466,375.21667963929576,3887.9942247650433,82.67101246084488
2023-10-08,36000,3698.1608379855466,375.21667963929576,3860.7858557419677,82.67101246084488
2023-10-09,36000,3644.3488786822627,369.8160837985547,3833.637375185557,81.57790035908893
2023-10-10,36000,3644.3488786822627,369.8160837985547,3806.4888946291467,81.57790035908893
2023-10-11,36000,3590.7536813832253,364.43488786822627,3779.4129534100175,80.48500973247413
2023-10-12,36000,3590.7536813832253,364.43488786822627,3752.3370121908883,80.48500973247413
2023-10-13,36000,3537.39715794108,359.0753681383226,3725.3458395730413,79.39291287099314
2023-10-14,36000,3537.39715794108,359.0753681383226,3698.3546669551943,79.39291287099314
2023-10-15,36000,3484.3003703431386,353.739715794108,3671.4600687161037,78.3021658174705
2023-10-16,36000,3484.3003703431386,353.739715794108,3644.565470477013,78.3021658174705
2023-10-17,36000,3431.483533377068,348.4300370343139,3617.7788278720327,77.21330815123362
2023-10-18,36000,3431.483533377068,348.4300370343139,3590.9921852670523,77.21330815123362
2023-10-19,36000,3378.9660187053255,343.1483533377068,3564.324454806203,76.12686280663961
2023-10-20,36000,3378.9660187053255,343.1483533377068,3537.6567243453537,76.12686280663961
2023-10-21,36000,3326.7663602730413,337.89660187053255,3511.118438347661,75.04333592785916
2023-10-22,36000,3326.7663602730413,337.89660187053255,3484.5801523499686,75.04333592785916
2023-10-23,36000,3274.902260973836,332.67663602730414,3458.1814202389505,73.96321675971095
2023-10-24,36000,3274.902260973836,332.67663602730414,3431.7826881279325,73.96321675971095
2023-10-25,36000,3223.3906004983282,327.4902260973836,3405.5331984312106,72.88697757364525
2023-10-26,36000,3223.3906004983282,327.4902260973836,3379.283708734485,72.88697757364525
2023-10-27,36000,3172.2474442905027,322.3390600498328,3353.1927317500013,71.81507362766452
2023-10-28,36000,3172.2474442905027,322.3390600498328,3327.1017547655174,71.81507362766452
2023-10-29,36000,3121.48805353786,317.2247444290503,3301.1781458568585,70.7479431588216
2023-10-30,36000,3121.48805353786,317.2247444290503,3275.2545369481995,70.7479431588216
2023-10-31,36000,3071.1268961222477,312.14880535378603,3249.5067404314505,69.68600740686279
2023-11-01,36000,3071.1268961222477,312.14880535378603,3223.7589439147014,69.68600740686279
2023-11-02,36000,3021.1776584593995,307.11268961222476,3198.1949974996205,68.62967066754136
2023-11-03,36000,3021.1776584593995,307.11268961222476,3172.6310510845396,68.62967066754136
2023-11-04,36000,2971.6532581566375,302.11776584593997,3147.258590833095,67.57932037410652
2023-11-05,36000,2971.6532581566375,302.11776584593997,3121.8861305816536,67.57932037410652
2023-11-06,36000,3279.863186781032,297.1653258156638,3096.712396347488,66.53532720546083
2023-11-07,36000,3279.863186781032,297.1653258156638,3071.538662113322,66.53532720546083
2023-11-08,36000,3802.8094701898353,327.9863186781032,3082.3002363623746,65.49804521947672
2023-11-09,36000,3802.8094701898353,327.9863186781032,3093.061810611427,65.49804521947672
2023-11-10,36000,4246.44662980586,380.28094701898357,3161.193952276626,64.46781200996656
2023-11-11,36000,4246.44662980586,380.28094701898357,3229.326093941825,64.46781200996656
2023-11-12,36000,4682.774825586004,424.64466298058596,3346.8580673101897,63.444948885810064
2023-11-13,36000,4682.774825586004,424.64466298058596,3464.390040678554,63.444948885810064
2023-11-14,36000,5140.822751590335,468.27748255860047,3630.5497573912144,62.42976107075721
2023-11-15,36000,5140.822751590335,468.27748255860047,3796.7094741038745,62.42976107075721
2023-11-16,36000,5633.520502713103,514.0822751590335,4013.62642344724,61.42253792244495
2023-11-17,36000,5633.520502713103,514.0822751590335,4230.543372790606,61.42253792244495
2023-11-18,36000,6167.8325654641685,563.3520502713103,4465.9091043838125,60.423553169188
2023-11-19,36000,6167.8325654641685,563.3520502713103,4701.274835977019,60.423553169188
2023-11-20,36000,6748.575135632202,616.7832565464169,4937.777145504457,59.43306516313276
2023-11-21,36000,6748.575135632202,616.7832565464169,5174.279455031894,59.43306516313276
2023-11-22,36000,7379.84802918162,674.8575135632202,5424.492305614527,65.59726373562064
2023-11-23,36000,7379.84802918162,674.8575135632202,5674.70515619716,65.59726373562064
2023-11-24,36000,8065.562908595122,737.9848029181621,5944.412476556718,76.05618940379672
2023-11-25,36000,8065.562908595122,737.9848029181621,6214.119796916275,76.05618940379672
2023-11-26,36000,8809.626069030639,806.5562908595123,6506.593812616753,84.92893259611719
2023-11-27,36000,8809.626069030639,806.5562908595123,6799.067828317231,84.92893259611719
2023-11-28,36000,9615.985636202011,880.9626069030639,7116.6783849489875,93.6554965117201
2023-11-29,36000,9615.985636202011,880.9626069030639,7434.288941580744,93.6554965117201
2023-11-30,36000,10488.62154130964,961.5985636202012,7779.104248654527,102.81645503180671
2023-12-01,36000,10488.62154130964,961.5985636202012,8123.919555728309,102.81645503180671
2023-12-02,36000,11431.50698924759,1048.862154130964,8497.924196296051,112.67041005426206
2023-12-03,36000,11431.50698924759,1048.862154130964,8871.928836863794,112.67041005426206
2023-12-04,36000,12448.551389185197,1143.150698924759,9277.094732870391,123.35665130928338
2023-12-05,36000,12448.551389185197,1143.150698924759,9682.26062887699,123.35665130928338
2023-12-06,36000,13543.527668013703,1244.8551389185197,10120.559476936003,134.97150271264405
2023-12-07,36000,13543.527668013703,1244.8551389185197,10558.858324995017,134.97150271264405
2023-12-08,36000,14719.98430494014,1354.3527668013703,11032.248484893324,147.59696058363244
2023-12-09,36000,14719.98430494014,1354.3527668013703,11505.63864479163,147.59696058363244
