date,subpop,incidCase,incidHosp,currHosp,incidDeath
2023-12-10,36000,15981.141595715288,1471.9984304940142,12016.038511665443,161.31125817190247
2023-12-11,36000,15981.141595715288,1471.9984304940142,12526.438378539257,161.31125817190247
2023-12-12,36000,17329.771569795917,1598.114159571529,13075.690383979818,176.1925213806128
2023-12-13,36000,17329.771569795917,1598.114159571529,13624.942389420386,176.1925213806128
2023-12-14,36000,18768.06127978351,1732.9771569795919,14214.768847475214,192.31971272404024
2023-12-15,36000,18768.06127978351,1732.9771569795919,14804.595305530042,192.31971272404024
2023-12-16,36000,20297.459738757727,1876.806127978351,15436.546294589876,209.77243082619282
2023-12-17,36000,20297.459738757727,1876.806127978351,16068.49728364971,209.77243082619282
2023-12-18,36000,21918.509565288085,2029.7459738757727,16743.890490724116,228.63013978495178
2023-12-19,36000,21918.509565288085,2029.7459738757727,17419.28369779852,228.63013978495178
2023-12-20,36000,23630.66540353684,2191.8509565288086,18139.136223833317,248.97102778370396
2023-12-21,36000,23630.66540353684,2191.8509565288086,18858.988749868113,248.97102778370396
2023-12-22,36000,25432.102414163983,2363.066540353684,19623.941130650273,270.8705533602741
2023-12-23,36000,25432.102414163983,2363.066540353684,20388.893511432427,270.8705533602741
2023-12-24,36000,27319.51956567919,2543.2102414163983,21199.12659586924,294.3996860988029
2023-12-25,36000,27319.51956567919,2543.2102414163983,22009.35968030605,294.3996860988029
2023-12-26,36000,29287.9440587512,2731.9519565679193,22864.505508895614,319.62283191430583
2023-12-27,36000,29287.9440587512,2731.9519565679193,23719.65133748518,319.62283191430583
2023-12-28,36000,31330.544921847446,2928.79440587512,24618.69976948452,346.5954313959184
2023-12-29,36000,31330.544921847446,2928.79440587512,25517.74820148386,346.5954313959184
2023-12-30,36000,33438.465524386855,3133.054492184745,26458.951737139796,375.36122559567025
2023-12-31,36000,33438.465524386855,3133.054492184745,27400.15527279573,375.36122559567025
2024-01-01,36000,35600.6863238515,3343.8465524386856,28380.935284880732,405.9491947751546
2024-01-02,36000,35600.6863238515,3343.8465524386856,29361.715296965733,405.9491947751546
2024-01-03,36000,37803.9304187737,3560.06863238515,30378.57368793449,438.37019130576175
2024-01-04,36000,37803.9304187737,3560.06863238515,31395.43207890325,438.37019130576175
2024-01-05,36000,40032.62521164761,3780.3930418773703,32443.873164212695,472.6133080707368
2024-01-06,36000,40032.62521164761,3780.3930418773703,33492.314249522155,472.6133080707368
2024-01-07,36000,42268.93346852279,4003.262521164761,34566.78236481179,508.6420482832797
2024-01-08,36000,42268.93346852279,4003.262521164761,35641.25048010143,508.6420482832797
2024-01-09,36000,44492.86607374776,4226.893346852279,36735.089334768956,546.3903913135839
2024-01-10,36000,44492.86607374776,4226.893346852279,37828.92818943648,546.3903913135839
2024-01-11,36000,46682.48663211935,4449.286607374776,38934.368244372585,585.758881175024
2024-01-12,36000,46682.48663211935,4449.286607374776,40039.80829930869,585.758881175024
2024-01-13,36000,48814.214650563816,4668.248663211935,41147.98833013547,626.610898436949
2024-01-14,36000,48814.214650563816,4668.248663211935,42256.168360962256,626.610898436949
2024-01-15,36000,50863.229330783885,4881.421465056382,43357.196784141284,668.7693104877371
2024-01-16,36000,50863.229330783885,4881.421465056382,44458.2252073203,668.7693104877371
2024-01-17,36000,52803.97016012807,5086.322933078389,45541.28561923394,712.0137264770301
2024-01-18,36000,52803.97016012807,5086.322933078389,46624.34603114758,712.0137264770301
2024-01-19,36000,54610.72380367757,5280.397016012807,47677.849700308114,756.0786083754741
2024-01-20,36000,54610.72380367757,5280.397016012807,48731.35336946865,756.0786083754741
2024-01-21,36000,56258.27974863228,5461.072380367757,49743.139142461616,800.6525042329522
2024-01-22,36000,56258.27974863228,5461.072380367757,50754.92491545458,800.6525042329522
2024-01-23,36000,57722.63035010331,5625.8279748632285,51712.50422710588,845.3786693704559
2024-01-24,36000,57722.63035010331,5625.8279748632285,52670.08353875717,845.3786693704559
2024-01-25,36000,58981.68508460894,5772.263035010332,53560.92510871112,889.8573214749554
2024-01-26,36000,58981.68508460894,5772.263035010332,54451.766678665066,889.8573214749554
2024-01-27,36000,60015.96465400831,5898.168508460894,55263.61225404756,933.6497326423871
2024-01-28,36000,60015.96465400831,5898.168508460894,56075.45782943006,933.6497326423871
2024-01-29,36000,60809.23873012881,6001.596465400831,56796.65727881808,976.2842930112764
2024-01-30,36000,60809.23873012881,6001.596465400831,57517.8567282061,976.2842930112764
2024-01-31,36000,61349.07203012935,6080.923873012882,58137.70822085123,1017.2645866156778
2024-02-01,36000,61349.07203012935,6080.923873012882,58757.55971349633,1017.2645866156778
2024-02-02,36000,61627.24722824185,6134.9072030129355,59266.63894164606,1056.0794032025615
2024-02-03,36000,61627.24722824185,6134.9072030129355,59775.718169795786,1056.0794032025615
2024-02-04,36000,61640.039774085264,6162.724722824186,60166.17985760962,1092.2144760735516
2024-02-05,36000,61640.039774085264,6162.724722824186,60556.64154542345,1092.2144760735516
2024-02-06,36000,91532.63493467719,6164.003977408527,60822.47701437108,1125.1655949726457
2024-02-07,36000,91532.63493467719,6164.003977408527,61088.3124833187,1125.1655949726457
2024-02-08,36000,123458.92526136909,9153.263493467719,64239.97951138558,1154.4526070020663
2024-02-09,36000,123458.92526136909,9153.263493467719,67391.64653945246,1154.4526070020663
2024-02-10,36000,139440.16701488613,12345.89252613691,73656.61519257646,1179.6337016921789
2024-02-11,36000,139440.16701488613,12345.89252613691,79921.58384570049,1179.6337016921789
2024-02-12,36000,156604.1648166691,13944.016701488614,87730.69334417616,1200.3192930801663
2024-02-13,36000,156604.1648166691,13944.016701488614,95539.80284265184,1200.3192930801663
2024-02-14,36000,172543.99805069575,15660.41648166691,105037.49460149457,1216.1847746025765
2024-02-15,36000,172543.99805069575,15660.41648166691,114535.1863603373,1216.1847746025765
2024-02-16,36000,185492.79131992583,17254.399805069577,125625.58218799834,1226.981440602587
2024-02-17,36000,185492.79131992583,17254.399805069577,136715.97801565938,1226.981440602587
2024-02-18,36000,194077.98367650277,18549.279131992585,146111.99365418428,1232.5449445648374
2024-02-19,36000,194077.98367650277,18549.279131992585,155508.00929270918,1232.5449445648374
2024-02-20,36000,197403.12039416377,19407.798367650277,162569.91513422254,1232.8007954817056
2024-02-21,36000,197403.12039416377,19407.798367650277,169631.8209757359,1232.8007954817056
2024-02-22,36000,195171.86638728424,19740.312039416378,175428.11631366366,1830.652698693544
2024-02-23,36000,195171.86638728424,19740.312039416378,181224.41165159142,1830.652698693544
2024-02-24,36000,187720.74012653186,19517.186638728424,185081.18180865288,2469.178505227382
2024-02-25,36000,187720.74012653186,19517.186638728424,188937.95196571446,2469.178505227382
2024-02-26,36000,175920.43387131966,18772.074012653185,190455.6261732981,2788.803340297723
2024-02-27,36000,175920.43387131966,18772.074012653185,191973.30038088176,2788.803340297723
2024-02-28,36000,160975.8818846478,17592.043387131966,191016.06463602115,3132.0832963333823
2024-02-29,36000,160975.8818846478,17592.043387131966,190058.82889116055,3132.0832963333823
2024-03-01,36000,144192.79681169358,16097.58818846478,186748.61871197505,3450.879961013916
2024-03-02,36000,144192.79681169358,16097.58818846478,183438.40853278956,3450.879961013916
2024-03-03,36000,126777.1871308429,14419.279681169359,178117.37617454247,3709.8558263985174
2024-03-04,36000,126777.1871308429,14419.279681169359,172796.34381629538,3709.8558263985174
2024-03-05,36000,109706.65255311015,12677.71871308429,165956.87589065125,3881.5596735300555
2024-03-06,36000,109706.65255311015,12677.71871308429,159117.407965007,3881.5596735300555
2024-03-07,36000,93679.21472898257,10970.665255311016,151315.99920766486,3948.0624078832757
2024-03-08,36000,93679.21472898257,10970.665255311016,143514.59045032272,3948.0624078832757
2024-03-09,36000,79122.732725446,9367.921472898257,135290.46853608894,3903.4373277456853
2024-03-10,36000,79122.732725446,9367.921472898257,127066.34662185516,3903.4373277456853
2024-03-11,36000,66239.85123667063,7912.2732725446,118881.03170593502,3754.414802530637
2024-03-12,36000,66239.85123667063,7912.2732725446,110695.71679001488,3754.414802530637
2024-03-13,36000,55066.07291693016,6623.985123667063,102900.42223251262,3518.4086774263933
2024-03-14,36000,55066.07291693016,6623.985123667063,95105.12767501036,3518.4086774263933
2024-03-15,36000,45525.84214220075,5506.607291693017,87934.0162536191,3219.517637692956
2024-03-16,36000,45525.84214220075,5506.607291693017,80762.90483222785,3219.517637692956
2024-03-17,36000,37478.932400586265,4552.584214220075,74344.82379113685,2883.855936233872
2024-03-18,36000,37478.932400586265,4552.584214220075,67926.74275004584,2883.855936233872
2024-03-19,36000,30754.850094790163,3747.893240058627,62306.7145172063,2535.5437426168583
2024-03-20,36000,30754.850094790163,3747.893240058627,56686.68628436676,2535.5437426168583
2024-03-21,36000,25176.091718439602,3075.4850094790163,51849.89802130114,2194.1330510622033
2024-03-22,36000,25176.091718439602,3075.4850094790163,47013.109758235514,2194.1330510622033
2024-03-23,36000,20572.434594244594,2517.60917184396,42906.733806412434,1873.5842945796514
2024-03-24,36000,20572.434594244594,2517.60917184396,38800.357854589354,1873.5842945796514
2024-03-25,36000,16788.688794514448,2057.2434594244596,35350.99402232084,1582.4546545089202
2024-03-26,36000,16788.688794514448,2057.2434594244596,31901.630190052325,1582.4546545089202
2024-03-27,36000,13688.044396887848,1678.8688794514449,29027.914855283685,1324.7970247334126
2024-03-28,36000,13688.044396887848,1678.8688794514449,26154.199520515045,1324.7970247334126
2024-03-29,36000,11152.66926060203,1368.804439688785,23775.110720145167,1101.3214583386034
2024-03-30,36000,11152.66926060203,1368.804439688785,21396.02191977529,1101.3214583386034
2024-03-31,36000,9082.73655194316,1115.266926060203,19435.8038363565,910.5168428440152
2024-04-01,36000,9082.73655194316,1115.266926060203,17475.58575293771,910.5168428440152
2024-04-02,36000,7394.667090386318,908.2736551943161,15866.250236288062,749.5786480117254
2024-04-03,36000,7394.667090386318,908.2736551943161,14256.914719638415,749.5786480117254
2024-04-04,36000,6019.07724038043,739.4667090386318,12939.137969252537,615.0970018958033
2024-04-05,36000,6019.07724038043,739.4667090386318,11621.36121886666,615.0970018958033
2024-04-06,36000,4898.7185117933095,601.907724038043,10544.400063453242,503.52183436879204
2024-04-07,36000,4898.7185117933095,601.907724038043,9467.438908039825,503.52183436879204
2024-04-08,36000,3629.0449995499375,489.871851179331,8588.506319530308,411.44869188489196
2024-04-09,36000,3629.0449995499375,489.871851179331,7709.5737310207915,411.44869188489196
2024-04-10,36000,2453.5112599551194,362.90449995499375,6957.211304915603,335.773775890289
2024-04-11,36000,2453.5112599551194,362.90449995499375,6204.848878810415,335.773775890289
2024-04-12,36000,1685.342748352543,245.35112599551195,5541.926349611604,273.760887937757
2024-04-13,36000,1685.342748352543,245.35112599551195,4879.003820412792,273.760887937757
2024-04-14,36000,1173.6803448802598,168.5342748352543,4308.071386209456,223.05338521204064
2024-04-15,36000,1173.6803448802598,168.5342748352543,3737.1389520061202,223.05338521204064
2024-04-16,36000,826.8411473774215,117.36803448802598,3252.599262456177,181.65473103886325
2024-04-17,36000,826.8411473774215,117.36803448802598,2768.0595729062334,181.65473103886325
2024-04-18,36000,588.0460094621718,82.68411473774216,2360.8718364647357,147.8933418077264
2024-04-19,36000,588.0460094621718,82.68411473774216,1953.684100023238,147.8933418077264
2024-04-20,36000,421.4251906315726,58.804600946217185,1649.5842010144843,120.38154480760862
2024-04-21,36000,421.4251906315726,58.804600946217185,1345.4843020057306,120.38154480760862
2024-04-22,36000,303.8552800249083,42.142519063157266,1142.2756950734183,97.9743702358662
2024-04-23,36000,303.8552800249083,42.142519063157266,939.0670881411061,97.9743702358662
2024-04-24,36000,220.1318839791204,30.385528002490833,800.9183413083665,72.58089999099876
2024-04-25,36000,220.1318839791204,30.385528002490833,662.769594475627,72.58089999099876
2024-04-26,36000,160.06960647826935,22.013188397912042,567.4147483854322,49.070225199102396
2024-04-27,36000,160.06960647826935,22.013188397912042,472.0599022952374,49.070225199102396
2024-04-28,36000,116.72885427093446,16.006960647826936,405.38274820533115,33.706854967050866
2024-04-29,36000,116.72885427093446,16.006960647826936,338.7055941154249,33.706854967050866
2024-04-30,36000,85.31070595936247,11.672885427093448,291.573878596304,23.473606897605197
2024-05-01,36000,85.31070595936247,11.672885427093448,244.44216307718307,23.473606897605197
2024-05-02,36000,62.454244504896906,8.531070595936248,210.8307146099396,16.536822947548433
2024-05-03,36000,62.454244504896906,8.531070595936248,177.21926614269614,16.536822947548433
2024-05-04,36000,45.7807115214404,6.245424450489691,153.07916259067133,11.760920189243437
2024-05-05,36000,45.7807115214404,6.245424450489691,128.93905903864652,11.760920189243437
2024-05-06,36000,33.59197421828881,4.57807115214404,111.50394179287832,8.428503812631453
2024-05-07,36000,33.59197421828881,4.57807115214404,94.06882454711013,8.428503812631453
2024-05-08,36000,24.66741963880263,3.359197421828881,81.42106132104527,6.077105600498167
2024-05-09,36000,24.66741963880263,3.359197421828881,68.77329809498042,6.077105600498167
2024-05-10,36000,18.12490053418552,2.4667419638802635,59.56715463171713,4.4026376795824085
2024-05-11,36000,18.12490053418552,2.4667419638802635,50.36101116845384,4.4026376795824085
2024-05-12,36000,13.324174132862716,1.8124900534185522,43.64243062597234,3.2013921295653875
2024-05-13,36000,13.324174132862716,1.8124900534185522,36.923850083490834,3.2013921295653875
2024-05-14,36000,9.799039324597203,1.3324174132862716,32.01084304624237,2.33457708541869
2024-05-15,36000,9.799039324597203,1.3324174132862716,27.09783600899391,2.33457708541869
2024-05-16,36000,7.209167914109554,0.9799039324597203,23.499668789329007,1.7062141191872495
2024-05-17,36000,7.209167914109554,0.9799039324597203,19.901501569664106,1.7062141191872495
2024-05-18,36000,5.305639096522001,0.7209167914109554,17.263220939203165,1.2490848900979383
2024-05-19,36000,5.305639096522001,0.7209167914109554,14.624940308742225,1.2490848900979383
2024-05-20,36000,3.9061205572119064,0.5305639096522001,12.688762254547328,0.9156142304288081
2024-05-21,36000,3.9061205572119064,0.5305639096522001,10.75258420035243,0.9156142304288081
2024-05-22,36000,2.876906019300531,0.3906120557211907,9.330706202541478,0.6718394843657762
2024-05-23,36000,2.876906019300531,0.3906120557211907,7.908828204730526,0.6718394843657762
2024-05-24,36000,2.119864040583413,0.2876906019300531,6.864101393381134,0.4933483927760527
2024-05-25,36000,2.119864040583413,0.2876906019300531,5.819374582031742,0.4933483927760527
2024-05-26,36000,1.5629264886816938,0.2119864040583413,5.051457053632475,0.36249801068371046
2024-05-27,36000,1.5629264886816938,0.2119864040583413,4.283539525233209,0.36249801068371046
2024-05-28,36000,1.153140552046731,0.1562926488681694,3.718915382749401,0.26648348265725436
2024-05-29,36000,1.153140552046731,0.1562926488681694,3.154291240265593,0.26648348265725436
2024-05-30,36000,0.8515843436841877,0.11531405520467311,2.7390413858229294,0.19598078649194406
2024-05-31,36000,0.8515843436841877,0.11531405520467311,2.323791531380266,0.19598078649194406
2024-06-01,36000,0.6296412096609139,0.08515843436841877,2.0183379100635648,0.1441833582821911
2024-06-02,36000,0.6296412096609139,0.08515843436841877,1.7128842887468636,0.1441833582821911
2024-06-03,36000,0.466266851167742,0.06296412096609139,1.4881578078493476,0.10611278193044003
2024-06-04,36000,0.466266851167742,0.06296412096609139,1.2634313269518316,0.10611278193044003
2024-06-05,36000,0.34598313773584044,0.0466266851167742,1.0980716079939157,0.07812241114423814
2024-06-06,36000,0.34598313773584044,0.0466266851167742,0.9327118890359998,0.07812241114423814
2024-06-07,36000,0.2574045127125876,0.03459831377358404,0.8110175539040938,0.05753812038601062
2024-06-08,36000,0.2574045127125876,0.03459831377358404,0.6893232187721878,0.05753812038601062
2024-06-09,36000,0.19215511992631054,0.02574045127125876,0.5997496148338541,0.04239728081166826
2024-06-10,36000,0.19215511992631054,0.02574045127125876,0.5101760108955204,0.04239728081166826
2024-06-11,36000,0.14407278546166424,0.019215511992631055,0.44423308852128685,0.03125852977363388
2024-06-12,36000,0.14407278546166424,0.019215511992631055,0.37829016614705324,0.03125852977363388
2024-06-13,36000,0.10862371803463645,0.014407278546166425,0.3297333236550912,0.023062811040934623
2024-06-14,36000,0.10862371803463645,0.014407278546166425,0.2811764811631292,0.023062811040934623
2024-06-15,36000,0.08247206533512608,0.010862371803463645,0.24541216786019504,0.017031686873683755
2024-06-16,36000,0.08247206533512608,0.010862371803463645,0.20964785455726087,0.017031686873683755
2024-06-17,36000,0.06316330973808842,0.008247206533512607,0.1832967473892495,0.012592824193218277
2024-06-18,36000,0.06316330973808842,0.008247206533512607,0.15694564022123814,0.012592824193218277
2024-06-19,36000,0.048891371092444215,0.006316330973808843,0.1375215199077502,0.00932533702335484
2024-06-20,36000,0.048891371092444215,0.006316330973808843,0.11809739959426224,0.00932533702335484
2024-06-21,36000,0.03832727128810635,0.004889137109244422,0.10377102473285049,0.006919662754716809
2024-06-22,36000,0.03832727128810635,0.004889137109244422,0.08944464987143874,0.006919662754716809
2024-06-23,36000,0.030493080224061088,0.003832727128810635,0.07887009845580906,0.005148090254251753
2024-06-24,36000,0.030493080224061088,0.003832727128810635,0.06829554704017937,0.005148090254251753
2024-06-25,36000,0.02466917169280432,0.003049308022406109,0.060482483240775764,0.0038431023985262113
2024-06-26,36000,0.02466917169280432,0.003049308022406109,0.052669419441372156,0.0038431023985262113
2024-06-27,36000,0.020325984625658017,0.0024669171692804324,0.046889130026102066,0.002881455709233285
2024-06-28,36000,0.020325984625658017,0.0024669171692804324,0.041108840610831976,0.002881455709233285
2024-06-29,36000,0.01707381344295645,0.0020325984625658017,0.03682510810904205,0.0021724743606927293
2024-06-30,36000,0.01707381344295645,0.0020325984625658017,0.03254137560725212,0.0021724743606927293
2024-07-01,36000,0.014625863378818993,0.001707381344295645,0.02935961983166635,0.0016494413067025216
2024-07-02,36000,0.014625863378818993,0.001707381344295645,0.02617786405608058,0.0016494413067025216
2024-07-03,36000,0.012771065880245465,0.0014625863378818994,0.023807723307982087,0.0012632661947617686
2024-07-04,36000,0.012771065880245465,0.0014625863378818994,0.021437582559883595,0.0012632661947617686
2024-07-05,36000,0.011354075432306744,0.0012771065880245467,0.019665381172671914,0.0009778274218488843
2024-07-06,36000,0.011354075432306744,0.0012771065880245467,0.017893179785460234,0.0009778274218488843
2024-07-07,36000,0.010260550549191717,0.0011354075432306744,0.01656167022883892,0.000766545425762127
2024-07-08,36000,0.010260550549191717,0.0011354075432306744,0.015230160672217607,0.000766545425762127
2024-07-09,36000,0.009406322962885157,0.0010260550549191718,0.01422361726872623,0.0006098616044812218
2024-07-10,36000,0.009406322962885157,0.0010260550549191718,0.013217073865234852,0.0006098616044812218
2024-07-11,36000,0.008729427857839391,0.0009406322962885157,0.012450324837118387,0.0004933834338560865
2024-07-12,36000,0.008729427857839391,0.0009406322962885157,0.011683575809001923,0.0004933834338560865
2024-07-13,36000,0.008184239361158443,0.0008729427857839391,0.011093932203948498,0.00040651969251316036
2024-07-14,36000,0.008184239361158443,0.0008729427857839391,0.010504288598895073,0.00040651969251316036
2024-07-15,36000,0.007737155161066486,0.0008184239361158443,0.010045605944469571,0.00034147626885912903
2024-07-16,36000,0.007737155161066486,0.0008184239361158443,0.00958692329004407,0.00034147626885912903
2024-07-17,36000,0.007363421038867655,0.0007737155161066486,0.009225231246091425,0.0002925172675763799
2024-07-18,36000,0.007363421038867655,0.0007737155161066486,0.008863539202138782,0.0002925172675763799
2024-07-19,36000,0.007044794199795673,0.0007363421038867656,0.008573826286010444,0.00025542131760490937
2024-07-20,36000,0.007044794199795673,0.0007363421038867656,0.008284113369882107,0.00025542131760490937
2024-07-21,36000,0.006767823830792012,0.0007044794199795673,0.00804796046577394,0.00022708150864613489
2024-07-22,36000,0.006767823830792012,0.0007044794199795673,0.007811807561665773,0.00022708150864613489
2024-07-23,36000,0.006522585843151201,0.0006767823830792012,0.007615647162310779,0.00020521101098383435
2024-07-24,36000,0.006522585843151201,0.0006767823830792012,0.007419486762955785,0.00020521101098383435
2024-07-25,36000,0.006301751826372602,0.0006522585843151201,0.007253321469761431,0.00018812645925770315
2024-07-26,36000,0.006301751826372602,0.0006522585843151201,0.007087156176567078,0.00018812645925770315
2024-07-27,36000,0.006099903931007907,0.0006301751826372602,0.006943615851923823,0.00017458855715678784
2024-07-28,36000,0.006099903931007907,0.0006301751826372602,0.006800075527280569,0.00017458855715678784
2024-07-29,36000,0.0059130307182248855,0.0006099903931007908,0.00667372380848974,0.00016368478722316888
2024-07-30,36000,0.0059130307182248855,0.0006099903931007908,0.006547372089698911,0.00016368478722316888
2024-07-31,36000,0.005738156173669587,0.0005913030718224885,0.006434195791371167,0.00015474310322132975
