date,subpop,incidH
2020-02-01,large_province,0
2020-02-02,large_province,0
2020-02-03,large_province,0
2020-02-04,large_province,0
2020-02-05,large_province,0
2020-02-06,large_province,0
2020-02-07,large_province,0.056365500300047805
2020-02-08,large_province,0.049474809202258996
2020-02-09,large_province,0.048048942626394066
2020-02-10,large_province,0.05002398711479973
2020-02-11,large_province,0.05428683298491176
2020-02-12,large_province,0.06026418505782725
2020-02-13,large_province,0.06769265368065076
2020-02-14,large_province,0.07649060969247445
2020-02-15,large_province,0.08668727561239023
2020-02-16,large_province,0.09838406684412314
2020-02-17,large_province,0.11173416971203752
2020-02-18,large_province,0.1269325035416777
2020-02-19,large_province,0.14421167199574966
2020-02-20,large_province,0.16384144941071044
2020-02-21,large_province,0.1861304360285072
2020-02-22,large_province,0.21142912488625365
2020-02-23,large_province,0.24013396183706515
2020-02-24,large_province,0.272692165725514
2020-02-25,large_province,0.3096071733249386
2020-02-26,large_province,0.3514446192670316
2020-02-27,large_province,0.3988387743516021
2020-02-28,large_province,0.4524993563997609
2020-02-29,large_province,0.5132186008544979
2020-03-01,large_province,0.5818784350814635
2020-03-02,large_province,0.6594575402887589
2020-03-03,large_province,0.7470380065034352
2020-03-04,large_province,0.8458111867943355
2020-03-05,large_province,0.9570822343855728
2020-03-06,large_province,1.0822726582149993
2020-03-07,large_province,1.2229200575337815
2020-03-08,large_province,1.3806739947935975
2020-03-09,large_province,1.5572867418017933
2020-03-10,large_province,1.7545973950013043
2020-03-11,large_province,1.9745076164087878
2020-03-12,large_province,2.2189470408876595
2020-03-13,large_province,2.4898262333746053
2020-03-14,large_province,2.7889750309740826
2020-03-15,large_province,3.1180642300933226
2020-03-16,large_province,3.4785089597642393
2020-03-17,large_province,3.8713528138028424
2020-03-18,large_province,4.297132996250042
2020-03-19,large_province,4.755728456131457
2020-03-20,large_province,5.246195304224615
2020-03-21,large_province,5.047120386863511
2020-03-22,large_province,4.287401372825722
2020-03-23,large_province,3.701004507784651
2020-03-24,large_province,3.2386128170274624
2020-03-25,large_province,2.866008364853612
2020-03-26,large_province,2.559357617283694
2020-03-27,large_province,2.301974451116551
2020-03-28,large_province,2.082098958953506
2020-03-29,large_province,1.891373254715611
2020-03-30,large_province,1.7237950889186497
2020-03-31,large_province,1.5749989120437211
2020-04-01,large_province,1.441761365943933
2020-04-02,large_province,1.321660655661759
2020-04-03,large_province,1.2128414936072922
2020-04-04,large_province,1.1138525286500491
2020-04-05,large_province,1.0235335877401261
2020-04-06,large_province,0.9409371856361356
2020-04-07,large_province,0.8652736384922701
2020-04-08,large_province,0.7958724599925155
2020-04-09,large_province,0.7321550099806319
2020-04-10,large_province,0.6736149369463197
2020-04-11,large_province,0.6198040341281851
2020-04-12,large_province,0.5703218695272765
2020-04-13,large_province,0.5248080589661598
2020-04-14,large_province,0.4829364011878541
2020-04-15,large_province,0.44441033469287927
2020-04-16,large_province,0.4089593417286619
2020-04-17,large_province,0.3763360390183377
2020-04-18,large_province,0.346313773542326
2020-04-19,large_province,0.3186845960239828
2020-04-20,large_province,0.2932575223206083
2020-04-21,large_province,0.2698570189095776
2020-04-22,large_province,0.24832166668185388
2020-04-23,large_province,0.228502969786065
2020-04-24,large_province,0.21026428500913472
2020-04-25,large_province,0.19347985330723924
2020-04-26,large_province,0.17803391942164423
2020-04-27,large_province,0.16381992858450448
2020-04-28,large_province,0.15073979152368272
2020-04-29,large_province,0.13870321057756804
2020-04-30,large_province,0.1276270609131633
2020-05-01,large_province,0.11743482172922524
2020-05-02,large_province,0.10805605300786641
2020-05-03,large_province,0.09942591391281846
2020-05-04,large_province,0.0914847193620629
2020-05-05,large_province,0.08417753165557554
2020-05-06,large_province,0.0774537843355418
2020-05-07,large_province,0.07126693571057144
2020-05-08,large_province,0.08618618568140045
2020-05-09,large_province,0.11532590089066491
2020-05-10,large_province,0.13830122513099233
2020-05-11,large_province,0.15821489817511172
2020-05-12,large_province,0.17692548983888526
2020-05-13,large_province,0.19556905430365906
2020-05-14,large_province,0.21486383013697494
2020-05-15,large_province,0.23528835909297105
2020-05-16,large_province,0.25718572577187254
2020-05-17,large_province,0.28082466455019767
2020-05-18,large_province,0.30643547388084164
2020-05-19,large_province,0.3342312044679095
2020-05-20,large_province,0.36442022445320593
2020-05-21,large_province,0.39721371603436695
2020-05-22,large_province,0.43283016814433
2020-05-23,large_province,0.471498057963585
2020-05-24,large_province,0.5134574027134614
2020-05-25,large_province,0.5589605621392381
2020-05-26,large_province,0.6082724936352101
2020-05-27,large_province,0.661670554920724
2020-05-28,large_province,0.7194438837277368
2020-05-29,large_province,0.7818923427826716
2020-05-30,large_province,0.8493249914664166
2020-05-31,large_province,0.9220580272501646
2020-06-01,large_province,1.0004121272441793
2020-06-02,large_province,1.084709111440731
2020-06-03,large_province,1.1752678439430164
2020-06-04,large_province,1.2723992867560474
2020-06-05,large_province,1.3764006231294195
2020-06-06,large_province,1.4875483748697835
2020-06-07,large_province,1.6060904516087948
2020-06-08,large_province,1.732237091010533
2020-06-09,large_province,1.8661506786964475
2020-06-10,large_province,2.007934476583262
2020-06-11,large_province,2.157620339510442
2020-06-12,large_province,2.3151555632408054
2020-06-13,large_province,2.480389082298478
2020-06-14,large_province,2.653057322921569
2020-06-15,large_province,2.832770112721051
2020-06-16,large_province,3.018997151030657
2020-06-17,large_province,3.211055647231453
2020-06-18,large_province,3.4080998314457895
2020-06-19,large_province,3.60911312389662
2020-06-20,large_province,3.8129038051920308
2020-06-21,large_province,4.018105047912998
2020-06-22,large_province,4.2231801379466765
2020-06-23,large_province,4.426433620763925
2020-06-24,large_province,4.626028944577252
2020-06-25,large_province,4.820012934678687
2020-06-26,large_province,5.006347123084994
2020-06-27,large_province,5.182945584525964
2020-06-28,large_province,5.347718512179847
2020-06-29,large_province,5.498620331564278
2020-06-30,large_province,5.633700733378746
2020-07-01,large_province,5.751156645540568
2020-07-02,large_province,5.849382901758427
2020-07-03,large_province,5.927019235256687
2020-07-04,large_province,5.982991258746885
2020-07-05,large_province,6.0165432981645965
2020-07-06,large_province,6.027261323059899
2020-07-07,large_province,6.015084737055471
2020-07-08,large_province,5.980306416559204
2020-07-09,large_province,5.92356106133355
2020-07-10,large_province,5.845802586822043
2020-07-11,large_province,5.7482718869784835
2020-07-12,large_province,5.632456778127587
2020-07-13,large_province,5.50004626400872
2020-07-14,large_province,5.352881422388022
2020-07-15,large_province,5.192905205679704
2020-07-16,large_province,5.022113289506606
2020-07-17,large_province,4.84250782406077
2020-07-18,large_province,4.656055580825819
2020-07-19,large_province,4.464651581132843
2020-07-20,large_province,4.2700888801251144
2020-07-21,large_province,4.074034791138341
2020-07-22,large_province,3.8780134945348617
2020-07-23,large_province,3.6833946964060837
2020-07-24,large_province,3.4913877929335246
2020-07-25,large_province,3.3030408553618615
2020-07-26,large_province,3.11924367304693
2020-07-27,large_province,2.9407340689884887
2020-07-28,large_province,2.7681067229009226
2020-07-29,large_province,2.601823790011526
2020-07-30,large_province,2.4422266787686597
2020-07-31,large_province,2.2895484381045152
2020-08-01,large_province,2.1439262970668183
2020-08-02,large_province,2.0054139904940205
2020-08-03,large_province,1.8739935896287296
2020-08-04,large_province,1.7495866333188095
2020-08-05,large_province,1.6320644221810188
2020-08-06,large_province,1.521257394230349
2020-08-07,large_province,1.41696354618003
2020-08-08,large_province,1.3189559005719123
2020-08-09,large_province,1.2269890460990216
2020-08-10,large_province,1.1408047980877798
2020-08-11,large_province,1.0601370393189118
2020-08-12,large_province,0.9847158093504599
2020-08-13,large_province,0.9142707143420163
2020-08-14,large_province,0.8485337300255426
2020-08-15,large_province,0.7872414687515304
2020-08-16,large_province,0.7301369781519896
2020-08-17,large_province,0.676971134468536
2020-08-18,large_province,0.6275036884433347
2020-08-19,large_province,0.5815040162097519
2020-08-20,large_province,0.5387516221083235
2020-08-21,large_province,0.4990364349800321
2020-08-22,large_province,0.46215893438236766
2020-08-23,large_province,0.4279301384173211
2020-08-24,large_province,0.39617148050161366
2020-08-25,large_province,0.3667145984683764
2020-08-26,large_province,0.33940105586671043
2020-08-27,large_province,0.3140820122078245
2020-08-28,large_province,0.2906178561712411
2020-08-29,large_province,0.2688778134037291
2020-08-30,large_province,0.24873953848601849
2020-02-01,small_province,0
2020-02-02,small_province,0
2020-02-03,small_province,0
2020-02-04,small_province,0
2020-02-05,small_province,0
2020-02-06,small_province,0
2020-02-07,small_province,1.1935762915591645e-6
2020-02-08,small_province,7.3612116497380835e-6
2020-02-09,small_province,1.7320159691616305e-5
2020-02-10,small_province,3.013759911102591e-5
2020-02-11,small_province,4.5770979033381116e-5
2020-02-12,small_province,6.461856008413529e-5
2020-02-13,small_province,8.73194562836302e-5
2020-02-14,small_province,1.146751756315667e-4
2020-02-15,small_province,1.4762963860712934e-4
2020-02-16,small_province,1.8727736658336695e-4
2020-02-17,small_province,2.3488579633868661e-4
2020-02-18,small_province,2.9192564547246075e-4
2020-02-19,small_province,3.601070946163931e-4
2020-02-20,small_province,4.414213762250691e-4
2020-02-21,small_province,5.381882224719333e-4
2020-02-22,small_province,6.531100471887321e-4
2020-02-23,small_province,7.893339710113211e-4
2020-02-24,small_province,9.505229640636216e-4
2020-02-25,small_province,0.0011409375310238211
2020-02-26,small_province,0.001365529522815006
2020-02-27,small_province,0.0016300498365988726
2020-02-28,small_province,0.0019411719637420903
2020-02-29,small_province,0.002306633563287707
2020-03-01,small_province,0.00273539847363579
2020-03-02,small_province,0.003237841823448301
2020-03-03,small_province,0.003825961158204887
2020-03-04,small_province,0.0045136167528775145
2020-03-05,small_province,0.005316804522184097
2020-03-06,small_province,0.006253965151987029
2020-03-07,small_province,0.007346333237505182
2020-03-08,small_province,0.008618330298423873
2020-03-09,small_province,0.010098005512026512
2020-03-10,small_province,0.011817527817875664
2020-03-11,small_province,0.013813732644892619
2020-03-12,small_province,0.01612872582470077
2020-03-13,small_province,0.01881054620039954
2020-03-14,small_province,0.02191388691885955
2020-03-15,small_province,0.02550087329274764
2020-03-16,small_province,0.02964189230584967
2020-03-17,small_province,0.03441646516754307
2020-03-18,small_province,0.03991414964295291
2020-03-19,small_province,0.04623545302869551
2020-03-20,small_province,0.053492729438919695
2020-03-21,small_province,0.05301693330272999
2020-03-22,small_province,0.04570843160777232
2020-03-23,small_province,0.04020156975524268
2020-03-24,small_province,0.035943376275607085
2020-03-25,small_province,0.03255847454953985
2020-03-26,small_province,0.029791645252875226
2020-03-27,small_province,0.027468972552151888
2020-03-28,small_province,0.02547156605358918
2020-03-29,small_province,0.023717790188506158
2020-03-30,small_province,0.022151247595914737
2020-03-31,small_province,0.020732653616460584
2020-04-01,small_province,0.019434341825880136
2020-04-02,small_province,0.01823654842387932
2020-04-03,small_province,0.017124899217153714
2020-04-04,small_province,0.01608870955602295
2020-04-05,small_province,0.01511983379012395
2020-04-06,small_province,0.014211886150191401
2020-04-07,small_province,0.013359712667404967
2020-04-08,small_province,0.012559032756506706
2020-04-09,small_province,0.011806195465454201
2020-04-10,small_province,0.011098013225386612
2020-04-11,small_province,0.010431647987760587
2020-04-12,small_province,0.009804532782164074
2020-04-13,small_province,0.009214317234018728
2020-04-14,small_province,0.008658829301796461
2020-04-15,small_province,0.0081360480070308
2020-04-16,small_province,0.0076440836284330325
2020-04-17,small_province,0.007181162978247589
2020-04-18,small_province,0.006745618153346128
2020-04-19,small_province,0.0063358776762850455
2020-04-20,small_province,0.0059504592942935045
2020-04-21,small_province,0.005587963942101756
2020-04-22,small_province,0.005247070534949339
2020-04-23,small_province,0.004926531366220944
2020-04-24,small_province,0.004625167956960503
2020-04-25,small_province,0.00434186725350353
2020-04-26,small_province,0.004075578102403335
2020-04-27,small_province,0.0038253079539464344
2020-04-28,small_province,0.0035901197603906976
2020-04-29,small_province,0.003369129045001091
2020-04-30,small_province,0.0031615011246097003
2020-05-01,small_province,0.002966448472872519
2020-05-02,small_province,0.0027832282143647846
2020-05-03,small_province,0.0026111397416401817
2020-05-04,small_province,0.002449522448706996
2020-05-05,small_province,0.0022977535752674
2020-05-06,small_province,0.002155246156673022
2020-05-07,small_province,0.002021447074969472
2020-05-08,small_province,0.0025596761498948087
2020-05-09,small_province,0.003579330860144506
2020-05-10,small_province,0.004448704728891118
2020-05-11,small_province,0.0052746695435095005
2020-05-12,small_province,0.006122535870030369
2020-05-13,small_province,0.007035047785118234
2020-05-14,small_province,0.008043118375343708
2020-05-15,small_province,0.009171946577016744
2020-05-16,small_province,0.01044455745636725
2020-05-17,small_province,0.011883911785685583
2020-05-18,small_province,0.01351422827270128
2020-05-19,small_province,0.015361880072330228
2020-05-20,small_province,0.017456069231624127
2020-05-21,small_province,0.01982939406121307
2020-05-22,small_province,0.02251837454467776
2020-05-23,small_province,0.025563972636631516
2020-05-24,small_province,0.029012128009475807
2020-05-25,small_province,0.032914320035813176
2020-05-26,small_province,0.03732816043133206
2020-05-27,small_province,0.04231801622835364
2020-05-28,small_province,0.0479556585187996
2020-05-29,small_province,0.05432092800329574
2020-05-30,small_province,0.061502403323629606
2020-05-31,small_province,0.06959805205812457
2020-06-01,small_province,0.07871583679713608
2020-06-02,small_province,0.08897423959548718
2020-06-03,small_province,0.10050265706180489
2020-06-04,small_province,0.11344160518934979
2020-06-05,small_province,0.1279426576555239
2020-06-06,small_province,0.1441680237784235
2020-06-07,small_province,0.16228965293654868
2020-06-08,small_province,0.18248773173180335
2020-06-09,small_province,0.20494841974503616
2020-06-10,small_province,0.22986065136245745
2020-06-11,small_province,0.2574118177359425
2020-06-12,small_province,0.28778213850301715
2020-06-13,small_province,0.3211375427238608
2020-06-14,small_province,0.35762090916451533
2020-06-15,small_province,0.39734157520007357
2020-06-16,small_province,0.44036311933541594
2020-06-17,small_province,0.4866895621213022
2020-06-18,small_province,0.5362503191758267
2020-06-19,small_province,0.5888844783604797
2020-06-20,small_province,0.6443252532622177
2020-06-21,small_province,0.702185768172433
2020-06-22,small_province,0.7619476229633141
2020-06-23,small_province,0.8229539218454157
2020-06-24,small_province,0.884408567157593
2020-06-25,small_province,0.9453835508930353
2020-06-26,small_province,1.0048356609446512
2020-06-27,small_province,1.0616334166997767
2020-06-28,small_province,1.1145941615042294
2020-06-29,small_province,1.1625301269527564
2020-06-30,small_province,1.204301069622419
2020-07-01,small_province,1.2388699443028852
2020-07-02,small_province,1.2653572273908036
2020-07-03,small_province,1.283089134171711
2020-07-04,small_province,1.2916352148223675
2020-07-05,small_province,1.2908316914034275
2020-07-06,small_province,1.2807883127646444
2020-07-07,small_province,1.2618782454141084
2020-07-08,small_province,1.234712307225254
2020-07-09,small_province,1.2001004031176807
2020-07-10,small_province,1.1590041107762568
2020-07-11,small_province,1.1124848657136086
2020-07-12,small_province,1.0616521021878214
2020-07-13,small_province,1.007615116698988
2020-07-14,small_province,0.9514414981527702
2020-07-15,small_province,0.8941239000976382
2020-07-16,small_province,0.836555885500763
2020-07-17,small_province,0.7795166796863574
2020-07-18,small_province,0.7236639947108352
2020-07-19,small_province,0.6695336600554749
2020-07-20,small_province,0.6175445923043588
2020-07-21,small_province,0.5680076184327923
2020-07-22,small_province,0.5211367813497031
2020-07-23,small_province,0.4770619510591718
2020-07-24,small_province,0.43584179641525705
2020-07-25,small_province,0.3974764077611466
2020-07-26,small_province,0.3619190775667467
2020-07-27,small_province,0.3290869319339788
2020-07-28,small_province,0.29887025544912144
2020-07-29,small_province,0.2711404654841702
2020-07-30,small_province,0.24575677306730237
2020-07-31,small_province,0.2225716208797704
2020-08-01,small_province,0.20143502032757496
2020-08-02,small_province,0.18219792430138615
2020-08-03,small_province,0.1647147748773767
2020-08-04,small_province,0.14884535972829724
2020-08-05,small_province,0.13445610048961315
2020-08-06,small_province,0.12142088308219603
2020-08-07,small_province,0.10962152570137029
2020-08-08,small_province,0.0989479659818853
2020-08-09,small_province,0.0892982354664427
2020-08-10,small_province,0.0805782773600406
2020-08-11,small_province,0.07270165284062016
2020-08-12,small_province,0.06558917196376628
2020-08-13,small_province,0.059168477392885166
2020-08-14,small_province,0.053373602695238366
2020-08-15,small_province,0.04814452162712379
2020-08-16,small_province,0.04342670053620559
2020-08-17,small_province,0.03917066258518445
2020-08-18,small_province,0.035331569807884815
2020-08-19,small_province,0.03186882691937439
2020-08-20,small_province,0.028745709204404824
2020-08-21,small_province,0.025929015607486228
2020-08-22,small_province,0.023388747262461193
2020-08-23,small_province,0.02109781106234945
2020-08-24,small_province,0.019031747426385554
2020-08-25,small_province,0.017168481125888216
2020-08-26,small_province,0.01548809384804778
2020-08-27,small_province,0.01397261707844697
2020-08-28,small_province,0.012605843846775239
2020-08-29,small_province,0.011373157888350895
2020-08-30,small_province,0.010261378813314362
